_id,Tarih,Kurum Kodu,Tam,Öğrenci,Öğretmen,Serbest Kart,Personel,Bilet,Altmış Yaş,Çocuk,Gönüllü
300,2015-07-21T00:00:00,Eshot,381.285,149.642,3.898,118.902,0,1.597,0,0,0
301,2015-07-21T00:00:00,Izdeniz,28.404,7.042,309,3.319,0,2.446,0,0,0
302,2015-07-21T00:00:00,Izdeniz-Araba,1.355,0,0,0,0,0,0,0,0
303,2015-07-21T00:00:00,Izulas,85.620,32.002,743,29.186,0,189,0,0,0
304,2015-07-21T00:00:00,İzban,133.013,47.616,1.465,19.229,0,2.717,0,0,0
305,2015-07-21T00:00:00,Metro,153.373,58.572,1.843,22.763,0,2.802,0,0,0
306,2015-07-22T00:00:00,Eshot,395.460,154.054,3.994,125.832,0,1.556,0,0,0
307,2015-07-22T00:00:00,Izdeniz,30.466,7.628,321,3.336,0,2.505,0,0,0
308,2015-07-22T00:00:00,Izdeniz-Araba,1.425,0,0,0,0,0,0,0,0
309,2015-07-22T00:00:00,Izulas,84.497,32.428,769,29.023,0,186,0,0,0
310,2015-07-22T00:00:00,İzban,135.411,48.007,1.598,19.730,0,2.649,0,0,0
311,2015-07-22T00:00:00,Metro,152.828,58.004,1.717,22.453,0,3.016,0,0,0
312,2015-07-23T00:00:00,Eshot,375.608,145.637,3.717,115.718,0,1.599,0,0,0
313,2015-07-23T00:00:00,Izdeniz,27.735,6.827,394,3.101,0,2.111,0,0,0
314,2015-07-23T00:00:00,Izdeniz-Araba,1.336,0,0,0,0,0,0,0,0
315,2015-07-23T00:00:00,Izulas,82.823,32.002,722,26.900,0,195,0,0,0
316,2015-07-23T00:00:00,İzban,130.552,46.753,1.498,19.367,0,2.405,0,0,0
317,2015-07-23T00:00:00,Metro,151.444,57.673,1.847,22.763,0,2.953,0,0,0
318,2015-07-24T00:00:00,Eshot,381.442,147.918,3.770,119.669,0,1.877,0,0,0
319,2015-07-24T00:00:00,Izdeniz,27.663,6.789,338,3.133,0,2.341,0,0,0
320,2015-07-24T00:00:00,Izdeniz-Araba,1.531,0,0,0,0,0,0,0,0
321,2015-07-24T00:00:00,Izulas,81.676,31.403,761,27.975,0,203,0,0,0
322,2015-07-24T00:00:00,İzban,130.371,46.179,1.485,19.096,0,2.686,0,0,0
323,2015-07-24T00:00:00,Metro,147.437,55.180,1.729,21.568,0,3.060,0,0,0
324,2015-07-25T00:00:00,Eshot,305.701,111.746,2.316,90.430,0,1.749,0,0,0
325,2015-07-25T00:00:00,Izdeniz,24.239,6.462,289,2.268,0,2.884,0,0,0
326,2015-07-25T00:00:00,Izdeniz-Araba,1.277,0,0,0,0,0,0,0,0
327,2015-07-25T00:00:00,Izulas,70.670,26.384,483,22.442,0,195,0,0,0
328,2015-07-25T00:00:00,İzban,116.135,38.799,1.148,15.697,0,2.286,0,0,0
329,2015-07-25T00:00:00,Metro,125.190,43.671,1.244,16.495,0,3.534,0,0,0
330,2015-07-26T00:00:00,Eshot,214.392,82.463,1.912,70.499,0,1.577,0,0,0
331,2015-07-26T00:00:00,Izdeniz,17.965,4.599,118,1.528,0,3.094,0,0,0
332,2015-07-26T00:00:00,Izdeniz-Araba,1.154,0,0,0,0,0,0,0,0
333,2015-07-26T00:00:00,Izulas,49.830,19.816,444,17.916,0,189,0,0,0
334,2015-07-26T00:00:00,İzban,99.123,33.886,1.038,12.299,0,2.379,0,0,0
335,2015-07-26T00:00:00,Metro,84.990,34.445,1.220,10.797,0,3.636,0,0,0
336,2015-07-27T00:00:00,Eshot,377.535,147.695,3.941,122.924,0,1.840,0,0,0
337,2015-07-27T00:00:00,Izdeniz,29.117,6.833,339,3.519,0,1.709,0,0,0
338,2015-07-27T00:00:00,Izdeniz-Araba,1.363,0,0,0,0,0,0,0,0
339,2015-07-27T00:00:00,Izulas,86.662,33.542,784,29.740,0,225,0,0,0
340,2015-07-27T00:00:00,İzban,130.860,46.233,1.607,20.333,0,2.751,0,0,0
341,2015-07-27T00:00:00,Metro,153.978,59.729,1.917,24.094,0,3.715,0,0,0
342,2015-07-28T00:00:00,Eshot,369.114,145.776,3.836,115.080,0,1.378,0,0,0
343,2015-07-28T00:00:00,Izdeniz,29.052,6.387,282,3.246,0,702,0,0,0
344,2015-07-28T00:00:00,Izdeniz-Araba,1.389,0,0,0,0,0,0,0,0
345,2015-07-28T00:00:00,Izulas,88.458,34.470,795,28.983,0,201,0,0,0
346,2015-07-28T00:00:00,İzban,126.582,45.323,1.541,18.935,0,2.593,0,0,0
347,2015-07-28T00:00:00,Metro,148.438,58.115,1.745,22.418,0,3.346,0,0,0
348,2015-07-29T00:00:00,Eshot,366.045,147.257,3.804,113.561,0,1.456,0,0,0
349,2015-07-29T00:00:00,Izdeniz,28.802,6.613,310,3.068,0,829,0,0,0
350,2015-07-29T00:00:00,Izdeniz-Araba,1.412,0,0,0,0,0,0,0,0
351,2015-07-29T00:00:00,Izulas,83.695,33.549,709,27.616,0,210,0,0,0
352,2015-07-29T00:00:00,İzban,123.791,45.549,1.449,17.729,0,2.450,0,0,0
353,2015-07-29T00:00:00,Metro,143.669,58.369,1.665,20.776,0,3.173,0,0,0
354,2015-07-30T00:00:00,Eshot,347.346,139.689,3.599,107.533,0,1.269,0,0,0
355,2015-07-30T00:00:00,Izdeniz,25.549,5.878,309,2.841,0,2.015,0,0,0
356,2015-07-30T00:00:00,Izdeniz-Araba,1.384,0,0,0,0,0,0,0,0
357,2015-07-30T00:00:00,Izulas,79.834,32.237,653,25.301,0,192,0,0,0
358,2015-07-30T00:00:00,İzban,123.508,45.256,1.500,17.793,0,2.706,0,0,0
359,2015-07-30T00:00:00,Metro,143.970,56.810,1.744,21.692,0,3.446,0,0,0
360,2015-07-31T00:00:00,Eshot,402.045,160.158,3.997,125.502,0,1.530,0,0,0
361,2015-07-31T00:00:00,Izdeniz,26.022,6.472,270,2.872,0,2.069,0,0,0
362,2015-07-31T00:00:00,Izdeniz-Araba,1.558,0,0,0,0,0,0,0,0
363,2015-07-31T00:00:00,Izulas,86.188,34.198,767,28.666,0,177,0,0,0
364,2015-07-31T00:00:00,İzban,148.646,54.202,1.743,21.232,0,3.259,0,0,0
365,2015-07-31T00:00:00,Metro,140.582,55.270,1.622,20.535,0,3.311,0,0,0
366,2015-08-01T00:00:00,Eshot,300.663,110.979,2.259,90.136,0,1.344,0,0,0
367,2015-08-01T00:00:00,Izdeniz,21.847,5.424,230,2.326,0,2.642,0,0,0
368,2015-08-01T00:00:00,Izdeniz-Araba,1.318,0,0,0,0,0,0,0,0
369,2015-08-01T00:00:00,Izulas,66.596,24.553,435,22.053,0,192,0,0,0
370,2015-08-01T00:00:00,İzban,118.080,39.438,1.054,15.785,0,2.541,0,0,0
371,2015-08-01T00:00:00,Metro,117.257,41.531,1.068,16.250,0,2.994,0,0,0
372,2015-08-02T00:00:00,Eshot,224.085,86.720,1.674,74.006,0,1.157,0,0,0
373,2015-08-02T00:00:00,Izdeniz,17.054,4.223,139,1.572,0,2.520,0,0,0
374,2015-08-02T00:00:00,Izdeniz-Araba,1.106,0,0,0,0,0,0,0,0
375,2015-08-02T00:00:00,Izulas,46.691,17.807,286,17.340,0,176,0,0,0
376,2015-08-02T00:00:00,İzban,97.819,33.642,768,12.374,0,2.217,0,0,0
377,2015-08-02T00:00:00,Metro,73.919,27.795,604,10.209,0,2.526,0,0,0
378,2015-08-03T00:00:00,Eshot,391.769,150.127,3.997,129.049,0,2.008,0,0,0
379,2015-08-03T00:00:00,Izdeniz,27.571,6.265,347,3.267,0,2.627,0,0,0
380,2015-08-03T00:00:00,Izdeniz-Araba,1.366,0,0,0,0,0,0,0,0
381,2015-08-03T00:00:00,Izulas,83.592,30.903,696,29.554,0,226,0,0,0
382,2015-08-03T00:00:00,İzban,145.582,50.712,1.799,21.354,0,3.418,0,0,0
383,2015-08-03T00:00:00,Metro,154.672,58.456,1.969,24.083,0,4.496,0,0,0
384,2015-08-04T00:00:00,Eshot,406.269,155.061,4.051,128.992,0,2.012,0,0,0
385,2015-08-04T00:00:00,Izdeniz,28.159,6.251,303,3.392,0,2.595,0,0,0
386,2015-08-04T00:00:00,Izdeniz-Araba,1.286,0,0,0,0,0,0,0,0
387,2015-08-04T00:00:00,Izulas,84.504,31.990,771,29.419,0,209,0,0,0
388,2015-08-04T00:00:00,İzban,142.874,49.921,1.728,21.125,0,3.662,0,0,0
389,2015-08-04T00:00:00,Metro,155.784,59.259,2.110,23.800,0,4.436,0,0,0
390,2015-08-05T00:00:00,Eshot,398.657,152.711,4.136,126.371,0,2.371,0,0,0
391,2015-08-05T00:00:00,Izdeniz,29.650,7.066,322,3.350,0,2.974,0,0,0
392,2015-08-05T00:00:00,Izdeniz-Araba,1.497,0,0,0,0,0,0,0,0
393,2015-08-05T00:00:00,Izulas,88.377,33.957,748,30.044,0,268,0,0,0
394,2015-08-05T00:00:00,İzban,143.093,49.999,1.652,20.488,0,3.774,0,0,0
395,2015-08-05T00:00:00,Metro,154.580,59.189,1.869,22.936,0,3.998,0,0,0
396,2015-08-06T00:00:00,Eshot,383.496,147.132,3.881,119.607,0,2.320,0,0,0
397,2015-08-06T00:00:00,Izdeniz,25.162,6.021,311,3.026,0,2.714,0,0,0
398,2015-08-06T00:00:00,Izdeniz-Araba,1.318,0,0,0,0,0,0,0,0
399,2015-08-06T00:00:00,Izulas,83.308,31.471,701,27.752,0,274,0,0,0
400,2015-08-06T00:00:00,İzban,140.515,49.268,1.740,20.815,0,3.980,0,0,0
401,2015-08-06T00:00:00,Metro,153.135,57.852,1.833,23.259,0,4.596,0,0,0
402,2015-08-07T00:00:00,Eshot,382.925,147.103,4.093,122.367,0,2.166,0,0,0
403,2015-08-07T00:00:00,Izdeniz,27.082,6.709,305,3.146,0,2.964,0,0,0
404,2015-08-07T00:00:00,Izdeniz-Araba,1.625,0,0,0,0,0,0,0,0
405,2015-08-07T00:00:00,Izulas,83.036,30.948,771,29.154,0,239,0,0,0
406,2015-08-07T00:00:00,İzban,140.271,49.441,1.726,19.741,0,4.018,0,0,0
407,2015-08-07T00:00:00,Metro,150.041,56.923,1.743,22.113,0,4.328,0,0,0
408,2015-08-08T00:00:00,Eshot,314.761,115.555,3.295,92.792,0,1.731,0,0,0
409,2015-08-08T00:00:00,Izdeniz,23.720,6.051,314,2.550,0,3.358,0,0,0
410,2015-08-08T00:00:00,Izdeniz-Araba,1.288,0,0,0,0,0,0,0,0
411,2015-08-08T00:00:00,Izulas,72.918,27.023,588,23.719,0,230,0,0,0
412,2015-08-08T00:00:00,İzban,123.663,39.486,1.342,16.325,0,3.033,0,0,0
413,2015-08-08T00:00:00,Metro,123.063,41.731,1.355,16.562,0,3.817,0,0,0
414,2015-08-09T00:00:00,Eshot,229.482,87.078,2.384,75.762,0,1.626,0,0,0
415,2015-08-09T00:00:00,Izdeniz,19.450,5.015,258,1.876,0,2.946,0,0,0
416,2015-08-09T00:00:00,Izdeniz-Araba,1.188,0,0,0,0,0,0,0,0
417,2015-08-09T00:00:00,Izulas,50.703,19.300,418,19.017,0,171,0,0,0
418,2015-08-09T00:00:00,İzban,103.282,34.370,1.134,13.089,0,3.071,0,0,0
419,2015-08-09T00:00:00,Metro,80.538,29.775,791,10.968,0,3.108,0,0,0
420,2015-08-10T00:00:00,Eshot,402.702,153.719,4.294,128.704,0,2.296,0,0,0
421,2015-08-10T00:00:00,Izdeniz,27.809,6.660,344,3.540,0,2.701,0,0,0
422,2015-08-10T00:00:00,Izdeniz-Araba,1.364,0,0,0,0,0,0,0,0
423,2015-08-10T00:00:00,Izulas,89.004,34.216,852,31.792,0,299,0,0,0
424,2015-08-10T00:00:00,İzban,144.806,51.118,1.803,21.397,0,4.062,0,0,0
425,2015-08-10T00:00:00,Metro,157.384,59.719,1.987,24.890,0,4.469,0,0,0
426,2015-08-11T00:00:00,Eshot,415.700,159.585,4.196,129.844,0,1.948,0,0,0
427,2015-08-11T00:00:00,Izdeniz,27.938,6.776,338,3.486,0,3.118,0,0,0
428,2015-08-11T00:00:00,Izdeniz-Araba,1.429,0,0,0,0,0,0,0,0
429,2015-08-11T00:00:00,Izulas,88.475,34.009,811,30.756,0,271,0,0,0
430,2015-08-11T00:00:00,İzban,148.310,52.186,1.861,22.028,0,4.062,0,0,0
431,2015-08-11T00:00:00,Metro,161.883,62.699,2.102,24.136,0,4.085,0,0,0
432,2015-08-12T00:00:00,Eshot,399.411,153.424,4.305,128.722,0,2.038,0,0,0
433,2015-08-12T00:00:00,Izdeniz,28.470,7.058,433,3.463,0,2.898,0,0,0
434,2015-08-12T00:00:00,Izdeniz-Araba,1.505,0,0,0,0,0,0,0,0
435,2015-08-12T00:00:00,Izulas,87.860,33.776,856,30.984,0,265,0,0,0
436,2015-08-12T00:00:00,İzban,141.722,50.469,1.790,21.219,0,3.803,0,0,0
437,2015-08-12T00:00:00,Metro,153.037,58.937,1.875,23.211,0,3.839,0,0,0
438,2015-08-13T00:00:00,Eshot,385.339,147.911,4.095,121.491,0,1.760,0,0,0
439,2015-08-13T00:00:00,Izdeniz,26.521,6.519,346,3.145,0,2.938,0,0,0
440,2015-08-13T00:00:00,Izdeniz-Araba,1.354,0,0,0,0,0,0,0,0
441,2015-08-13T00:00:00,Izulas,86.788,33.591,788,29.343,0,217,0,0,0
442,2015-08-13T00:00:00,İzban,140.288,48.919,1.734,21.411,0,3.444,0,0,0
443,2015-08-13T00:00:00,Metro,151.368,57.239,1.911,23.978,0,4.032,0,0,0
444,2015-08-14T00:00:00,Eshot,370.268,141.128,3.773,117.603,0,1.985,0,0,0
445,2015-08-14T00:00:00,Izdeniz,24.997,6.116,359,3.045,0,2.507,0,0,0
446,2015-08-14T00:00:00,Izdeniz-Araba,1.572,0,0,0,0,0,0,0,0
447,2015-08-14T00:00:00,Izulas,83.674,31.656,696,28.905,0,244,0,0,0
448,2015-08-14T00:00:00,İzban,137.863,48.140,1.686,20.243,0,3.578,0,0,0
449,2015-08-14T00:00:00,Metro,145.404,53.467,1.811,22.594,0,3.744,0,0,0
450,2015-08-15T00:00:00,Eshot,299.807,106.689,2.541,90.314,0,1.675,0,0,0
451,2015-08-15T00:00:00,Izdeniz,23.034,6.107,415,2.484,0,3.501,0,0,0
452,2015-08-15T00:00:00,Izdeniz-Araba,1.324,0,0,0,0,0,0,0,0
453,2015-08-15T00:00:00,Izulas,70.283,25.481,475,23.325,0,226,0,0,0
454,2015-08-15T00:00:00,İzban,120.186,39.904,1.312,16.452,0,2.927,0,0,0
455,2015-08-15T00:00:00,Metro,119.721,42.222,1.238,16.283,0,3.318,0,0,0
456,2015-08-16T00:00:00,Eshot,237.666,88.004,1.989,81.413,0,1.479,0,0,0
457,2015-08-16T00:00:00,Izdeniz,19.236,5.233,179,1.673,0,3.183,0,0,0
458,2015-08-16T00:00:00,Izdeniz-Araba,1.234,0,0,0,0,0,0,0,0
459,2015-08-16T00:00:00,Izulas,50.178,18.960,349,18.802,0,189,0,0,0
460,2015-08-16T00:00:00,İzban,99.707,34.865,934,12.939,0,2.939,0,0,0
461,2015-08-16T00:00:00,Metro,78.451,29.669,719,10.983,0,2.827,0,0,0
462,2015-08-17T00:00:00,Eshot,415.601,159.524,4.875,135.180,0,2.078,0,0,0
463,2015-08-17T00:00:00,Izdeniz,27.216,6.537,405,3.339,0,3.144,0,0,0
464,2015-08-17T00:00:00,Izdeniz-Araba,1.437,0,0,0,0,0,0,0,0
465,2015-08-17T00:00:00,Izulas,89.481,35.561,946,31.546,0,276,0,0,0
466,2015-08-17T00:00:00,İzban,148.034,51.742,2.075,22.013,0,3.942,0,0,0
467,2015-08-17T00:00:00,Metro,161.651,60.764,2.396,25.278,0,4.317,0,0,0
468,2015-08-18T00:00:00,Eshot,402.631,155.020,4.532,129.407,0,2.087,0,0,0
469,2015-08-18T00:00:00,Izdeniz,27.613,6.893,417,3.559,0,3.057,0,0,0
470,2015-08-18T00:00:00,Izdeniz-Araba,1.457,0,0,0,0,0,0,0,0
471,2015-08-18T00:00:00,Izulas,87.526,34.522,802,31.490,0,242,0,0,0
472,2015-08-18T00:00:00,İzban,144.695,51.570,2.033,21.426,0,3.927,0,0,0
473,2015-08-18T00:00:00,Metro,158.192,59.346,2.183,24.415,0,4.043,0,0,0
474,2015-08-19T00:00:00,Eshot,403.732,154.731,4.606,132.359,0,1.991,0,0,0
475,2015-08-19T00:00:00,Izdeniz,27.921,7.095,430,3.374,0,3.044,0,0,0
476,2015-08-19T00:00:00,Izdeniz-Araba,1.572,0,0,0,0,0,0,0,0
477,2015-08-19T00:00:00,Izulas,91.814,36.224,951,32.955,0,264,0,0,0
478,2015-08-19T00:00:00,İzban,142.694,50.677,1.847,21.625,0,3.692,0,0,0
479,2015-08-19T00:00:00,Metro,153.538,57.554,2.123,24.296,0,4.123,0,0,0
480,2015-08-20T00:00:00,Eshot,385.223,148.133,4.536,126.249,0,2.015,0,0,0
481,2015-08-20T00:00:00,Izdeniz,26.116,6.442,326,3.361,0,2.802,0,0,0
482,2015-08-20T00:00:00,Izdeniz-Araba,1.437,0,0,0,0,0,0,0,0
483,2015-08-20T00:00:00,Izfas,0,0,0,37,0,0,0,0,0
484,2015-08-20T00:00:00,Izulas,95.826,37.357,960,34.254,0,250,0,0,0
485,2015-08-20T00:00:00,İzban,142.087,51.287,1.971,21.913,0,3.774,0,0,0
486,2015-08-20T00:00:00,Metro,154.411,58.974,2.007,24.392,0,4.074,0,0,0
487,2015-08-21T00:00:00,Eshot,385.157,145.104,4.250,119.683,0,1.860,0,0,0
488,2015-08-21T00:00:00,Izdeniz,25.316,6.216,357,2.839,0,2.914,0,0,0
489,2015-08-21T00:00:00,Izdeniz-Araba,1.538,0,0,0,0,0,0,0,0
490,2015-08-21T00:00:00,Izfas,1,1,0,17,0,0,0,0,0
491,2015-08-21T00:00:00,Izulas,95.956,36.367,866,32.750,0,301,0,0,0
492,2015-08-21T00:00:00,İzban,141.004,49.653,1.873,18.766,0,3.893,0,0,0
493,2015-08-21T00:00:00,Metro,150.320,55.646,1.980,21.072,0,3.864,0,0,0
494,2015-08-22T00:00:00,Eshot,311.909,109.548,2.655,89.832,0,1.550,0,0,0
495,2015-08-22T00:00:00,Izdeniz,23.636,6.003,354,2.400,0,3.248,0,0,0
496,2015-08-22T00:00:00,Izdeniz-Araba,1.451,0,0,0,0,0,0,0,0
497,2015-08-22T00:00:00,Izfas,2,0,0,1,0,0,0,0,0
498,2015-08-22T00:00:00,Izulas,80.925,28.234,572,25.592,0,194,0,0,0
499,2015-08-22T00:00:00,İzban,121.587,40.692,1.340,15.265,0,3.029,0,0,0
500,2015-08-22T00:00:00,Metro,123.030,42.114,1.181,15.432,0,3.761,0,0,0
501,2015-08-23T00:00:00,Eshot,223.622,80.994,1.735,74.419,0,1.399,0,0,0
502,2015-08-23T00:00:00,Izdeniz,19.856,5.035,284,1.569,0,3.030,0,0,0
503,2015-08-23T00:00:00,Izdeniz-Araba,1.274,0,0,0,0,0,0,0,0
504,2015-08-23T00:00:00,Izulas,56.239,20.338,354,20.086,0,223,0,0,0
505,2015-08-23T00:00:00,İzban,98.040,33.573,892,12.303,0,2.672,0,0,0
506,2015-08-23T00:00:00,Metro,79.572,28.611,724,10.161,0,3.229,0,0,0
507,2015-08-24T00:00:00,Eshot,402.194,147.956,4.726,129.354,0,1.992,0,0,0
508,2015-08-24T00:00:00,Izdeniz,27.612,6.857,386,3.324,0,2.845,0,0,0
509,2015-08-24T00:00:00,Izdeniz-Araba,1.492,0,0,0,0,0,0,0,0
510,2015-08-24T00:00:00,Izfas,0,0,0,3,0,0,0,0,0
511,2015-08-24T00:00:00,Izulas,102.039,38.063,982,36.469,0,305,0,0,0
512,2015-08-24T00:00:00,İzban,145.723,51.388,2.027,19.878,0,3.810,0,0,0
513,2015-08-24T00:00:00,Metro,158.829,58.254,2.241,23.508,0,4.468,0,0,0
514,2015-08-25T00:00:00,Eserkent İbrahim Kavur İlköğre,4,0,0,0,0,0,0,0,0
515,2015-08-25T00:00:00,Eshot,396.428,147.144,4.675,125.446,0,1.911,0,0,0
516,2015-08-25T00:00:00,Izdeniz,28.895,6.805,440,3.281,0,3.048,0,0,0
517,2015-08-25T00:00:00,Izdeniz-Araba,1.383,0,0,0,0,0,0,0,0
518,2015-08-25T00:00:00,Izulas,99.502,37.593,996,35.046,0,337,0,0,0
519,2015-08-25T00:00:00,İzban,146.194,50.965,2.092,20.353,0,3.807,0,0,0
520,2015-08-25T00:00:00,Metro,161.528,60.054,2.424,23.414,0,4.414,0,0,0
521,2015-08-26T00:00:00,Eshot,401.636,148.295,4.747,130.905,0,1.871,0,0,0
522,2015-08-26T00:00:00,Izdeniz,28.713,7.107,411,3.300,0,3.036,0,0,0
523,2015-08-26T00:00:00,Izdeniz-Araba,1.561,0,0,0,0,0,0,0,0
524,2015-08-26T00:00:00,Izfas,1,1,1,2,0,0,0,0,0
525,2015-08-26T00:00:00,Izulas,101.399,38.422,990,35.651,0,286,0,0,0
526,2015-08-26T00:00:00,İzban,144.194,51.127,1.975,19.903,0,3.701,0,0,0
527,2015-08-26T00:00:00,Metro,157.458,58.954,2.135,22.722,0,4.259,0,0,0
528,2015-08-27T00:00:00,Eshot,379.458,142.353,4.384,118.136,0,1.819,0,0,0
529,2015-08-27T00:00:00,Izdeniz,26.660,6.693,411,3.334,0,3.116,0,0,0
530,2015-08-27T00:00:00,Izdeniz-Araba,1.514,0,0,0,0,0,0,0,0
531,2015-08-27T00:00:00,Izulas,94.720,35.926,928,32.187,0,286,0,0,0
532,2015-08-27T00:00:00,İzban,145.025,51.369,2.146,20.360,0,3.737,0,0,0
533,2015-08-27T00:00:00,Metro,156.191,57.817,2.316,23.265,0,4.228,0,0,0
534,2015-08-28T00:00:00,Eshot,404.016,151.041,5.061,122.272,0,2.235,0,0,0
535,2015-08-28T00:00:00,Izdeniz,26.062,6.373,403,3.045,0,2.789,0,0,0
536,2015-08-28T00:00:00,Izdeniz-Araba,1.517,0,0,0,0,0,0,0,0
537,2015-08-28T00:00:00,Izfas,9.987,2.983,239,636,0,76,0,0,0
538,2015-08-28T00:00:00,Izulas,101.255,38.437,1.102,33.199,0,303,0,0,0
539,2015-08-28T00:00:00,İzban,142.717,49.799,2.028,19.613,0,3.959,0,0,0
540,2015-08-28T00:00:00,Metro,156.745,57.391,2.260,22.376,0,4.534,0,0,0
541,2015-08-29T00:00:00,Eshot,326.286,118.025,3.485,92.840,0,2.090,0,0,0
542,2015-08-29T00:00:00,Izdeniz,23.408,6.100,384,2.473,0,3.718,0,0,0
543,2015-08-29T00:00:00,Izdeniz-Araba,1.430,0,0,0,0,0,0,0,0
544,2015-08-29T00:00:00,Izfas,22.097,6.740,499,803,0,0,0,0,0
545,2015-08-29T00:00:00,Izulas,82.818,29.798,732,25.954,0,272,0,0,0
546,2015-08-29T00:00:00,İzban,126.266,42.623,1.663,15.507,0,3.851,0,0,0
547,2015-08-29T00:00:00,Metro,131.651,46.859,1.810,16.993,0,4.684,0,0,0
548,2015-08-30T00:00:00,Eshot,234.687,84.875,2.305,76.955,0,1.860,0,0,0
549,2015-08-30T00:00:00,Izdeniz,18.952,5.076,236,1.642,0,3.042,0,0,0
550,2015-08-30T00:00:00,Izdeniz-Araba,1.308,0,0,0,0,0,0,0,0
551,2015-08-30T00:00:00,Izfas,28.219,7.594,514,924,0,0,0,0,0
552,2015-08-30T00:00:00,Izulas,58.839,21.189,447,21.397,0,251,0,0,0
553,2015-08-30T00:00:00,İzban,102.020,33.885,1.262,12.366,0,3.390,0,0,0
554,2015-08-30T00:00:00,Metro,89.415,33.070,1.131,11.649,0,3.869,0,0,0
555,2015-08-31T00:00:00,Eshot,406.954,150.624,5.564,124.334,0,2.109,0,0,0
556,2015-08-31T00:00:00,Izdeniz,26.028,6.581,426,3.259,0,2.385,0,0,0
557,2015-08-31T00:00:00,Izdeniz-Araba,1.470,0,0,0,0,0,0,0,0
558,2015-08-31T00:00:00,Izfas,15.489,4.349,334,647,0,0,0,0,0
559,2015-08-31T00:00:00,Izulas,103.979,38.951,1.177,34.407,0,344,0,0,0
560,2015-08-31T00:00:00,İzban,148.533,53.521,2.542,20.542,0,3.656,0,0,0
561,2015-08-31T00:00:00,Metro,167.719,61.928,2.899,24.929,0,4.460,0,0,0
562,2015-09-01T00:00:00,Eshot,409.211,154.441,9.454,124.512,0,2.100,0,0,0
563,2015-09-01T00:00:00,Izdeniz,27.289,6.729,547,3.297,0,2.421,0,0,0
564,2015-09-01T00:00:00,Izdeniz-Araba,1.354,0,0,0,0,0,0,0,0
565,2015-09-01T00:00:00,Izfas,19.362,6.036,717,709,0,0,0,0,0
566,2015-09-01T00:00:00,Izulas,103.250,38.924,2.161,34.393,0,313,0,0,0
567,2015-09-01T00:00:00,İzban,149.346,53.531,3.789,20.925,0,3.809,0,0,0
568,2015-09-01T00:00:00,Metro,170.025,64.155,3.963,24.404,0,4.609,0,0,0
569,2015-09-02T00:00:00,Eshot,415.777,158.957,9.619,128.984,0,2.099,0,0,0
570,2015-09-02T00:00:00,Izdeniz,27.408,7.049,452,3.420,0,2.568,0,0,0
571,2015-09-02T00:00:00,Izdeniz-Araba,1.443,0,0,0,0,0,0,0,0
572,2015-09-02T00:00:00,Izfas,24.730,11.515,790,759,0,0,0,0,0
573,2015-09-02T00:00:00,Izulas,102.720,39.627,2.050,35.091,0,309,0,0,0
574,2015-09-02T00:00:00,İzban,149.811,53.837,3.728,20.773,0,3.729,0,0,0
575,2015-09-02T00:00:00,Metro,168.375,65.929,3.992,24.346,0,4.475,0,0,0
576,2015-09-03T00:00:00,Eshot,404.595,154.573,9.517,126.165,0,2.154,0,0,0
577,2015-09-03T00:00:00,Izdeniz,26.651,6.793,488,3.388,0,2.410,0,0,0
578,2015-09-03T00:00:00,Izdeniz-Araba,1.378,0,0,0,0,0,0,0,0
579,2015-09-03T00:00:00,Izfas,17.319,5.008,430,626,0,0,0,0,0
580,2015-09-03T00:00:00,Izulas,101.309,38.794,2.112,33.718,0,319,0,0,0
581,2015-09-03T00:00:00,İzban,149.447,53.629,3.915,21.552,0,3.960,0,0,0
582,2015-09-03T00:00:00,Metro,166.319,63.185,4.039,24.867,0,4.433,0,0,0
583,2015-09-04T00:00:00,Eshot,402.674,153.988,9.231,123.951,0,2.176,0,0,0
584,2015-09-04T00:00:00,Izdeniz,25.517,6.634,461,3.166,0,2.369,0,0,0
585,2015-09-04T00:00:00,Izdeniz-Araba,1.520,0,0,0,0,0,0,0,0
586,2015-09-04T00:00:00,Izfas,23.900,10.934,485,810,0,0,0,0,0
587,2015-09-04T00:00:00,Izulas,100.911,38.650,2.266,33.614,0,336,0,0,0
588,2015-09-04T00:00:00,İzban,147.996,53.444,3.776,20.662,0,3.986,0,0,0
589,2015-09-04T00:00:00,Metro,167.163,65.032,3.715,23.661,0,4.336,0,0,0
590,2015-09-05T00:00:00,Eshot,338.560,122.688,3.678,96.096,0,2.094,0,0,0
591,2015-09-05T00:00:00,Izdeniz,23.282,6.326,433,2.514,0,3.300,0,0,0
592,2015-09-05T00:00:00,Izdeniz-Araba,1.356,0,0,0,0,0,0,0,0
593,2015-09-05T00:00:00,Izfas,37.663,12.364,765,1.189,0,0,0,0,0
594,2015-09-05T00:00:00,Izulas,86.776,31.250,655,26.647,0,335,0,0,0
595,2015-09-05T00:00:00,İzban,132.260,44.089,1.748,16.373,0,3.826,0,0,0
596,2015-09-05T00:00:00,Metro,143.554,51.396,1.913,17.715,0,4.698,0,0,0
597,2015-09-06T00:00:00,Eshot,239.054,92.184,2.405,75.435,0,1.743,0,0,0
598,2015-09-06T00:00:00,Izdeniz,17.406,4.768,255,1.416,0,2.924,0,0,0
599,2015-09-06T00:00:00,Izdeniz-Araba,1.123,0,0,0,0,0,0,0,0
